4105,"Zambezia",2012.0,"South Africa",83.0,"English","G","",20000000.0
4106,"Zero Dark Thirty",2012.0,"USA",157.0,"English","R",95720716.0,40000000.0
4107,"12 Years a Slave",2013.0,"USA",134.0,"English","R",56667870.0,20000000.0
4108,"1982",2013.0,"USA",90.0,"English","R","",1000000.0
4109,"2 Guns",2013.0,"USA",109.0,"English","R",75573300.0,61000000.0
4110,"20 Feet from Stardom",2013.0,"USA",91.0,"English","PG-13",4946250.0,1000000.0
4111,"21 & Over",2013.0,"USA",93.0,"English","R",25675765.0,13000000.0
4112,"30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo",2013.0,"USA",80.0,"English","R","",3000000.0
4113,"42",2013.0,"USA",128.0,"English","PG-13",95001343.0,40000000.0
4114,"47 Ronin",2013.0,"USA",128.0,"English","PG-13",38297305.0,175000000.0
4115,"A Good Day to Die Hard",2013.0,"USA",101.0,"English","R",67344392.0,92000000.0
4116,"A Haunted House",2013.0,"USA",86.0,"English","R",40041683.0,2500000.0
4117,"A Madea Christmas",2013.0,"USA",100.0,"English","PG-13",52528330.0,25000000.0
4118,"A Plague So Pleasant",2013.0,"USA",76.0,"English","","",1400.0
4119,"A True Story",2013.0,"USA",96.0,"English","","",45000.0
4120,"ABCD (Any Body Can Dance)",2013.0,"India",160.0,"Hindi","Not Rated",95236.0,""
4121,"About Time",2013.0,"UK",123.0,"English","R",15294553.0,12000000.0
4122,"Admission",2013.0,"USA",107.0,"English","PG-13",18004225.0,13000000.0
4123,"Adore",2013.0,"Australia",112.0,"English","R",317125.0,16000000.0
4124,"After Earth",2013.0,"USA",100.0,"English","PG-13",60522097.0,130000000.0
4125,"Against the Wild",2013.0,"Canada",90.0,"English","PG","",2000000.0
4126,"All Is Bright",2013.0,"USA",107.0,"English","R",4556.0,""
4127,"All Is Lost",2013.0,"USA",106.0,"English","PG-13",6262942.0,9000000.0
4128,"Along the Roadside",2013.0,"USA",108.0,"English","","",250000.0
4129,"American Hustle",2013.0,"USA",138.0,"English","R",150117807.0,40000000.0
4130,"Anchorman 2: The Legend Continues",2013.0,"USA",143.0,"English","PG-13",2175312.0,50000000.0
4131,"Antarctica: A Year on Ice",2013.0,"New Zealand",91.0,"English","PG",287761.0,1000000.0
4132,"Aroused",2013.0,"USA",66.0,"English","","",150000.0
4133,"August: Osage County",2013.0,"USA",121.0,"English","R",37738400.0,25000000.0
4134,"Bad Grandpa",2013.0,"USA",102.0,"English","R",101978840.0,15000000.0
4135,"Bad Words",2013.0,"USA",89.0,"English","R",7764027.0,10000000.0
4136,"Baggage Claim",2013.0,"USA",96.0,"English","PG-13",21564616.0,8500000.0
4137,"Banshee Chapter",2013.0,"Germany",87.0,"English","R","",950000.0
4138,"Barfi",2013.0,"India","","Kannada","","",""
4139,"Batman: The Dark Knight Returns, Part 2",2013.0,"USA",148.0,"English","PG-13","",3500000.0
4140,"Battle of the Year",2013.0,"USA",110.0,"English","PG-13",8888355.0,20000000.0
4141,"Beautiful Creatures",2013.0,"USA",124.0,"English","PG-13",19445217.0,60000000.0
4142,"Before Midnight",2013.0,"USA",109.0,"English","R",8114507.0,3000000.0
4143,"Begin Again",2013.0,"USA",104.0,"English","R",16168741.0,8000000.0
4144,"Bending Steel",2013.0,"USA",92.0,"English","","",50000.0
4145,"Black Nativity",2013.0,"USA",93.0,"English","PG",7017178.0,17500000.0
4146,"Blood Ties",2013.0,"France",144.0,"English","R",41229.0,25500000.0
4147,"Blue Jasmine",2013.0,"USA",98.0,"English","PG-13",33404871.0,18000000.0
4148,"Blue Ruin",2013.0,"USA",90.0,"English","R",258113.0,1066167.0
4149,"Broken City",2013.0,"USA",109.0,"English","R",19692608.0,35000000.0
4150,"Buen DÃ­a, RamÃ³n",2013.0,"Mexico",120.0,"German","PG-13",100412.0,4000000.0
4151,"Captain Phillips",2013.0,"USA",134.0,"English","PG-13",107100855.0,55000000.0
4152,"Carrie",2013.0,"USA",100.0,"English","R",35266619.0,30000000.0
4153,"Carrie",2013.0,"USA",100.0,"English","R",35266619.0,30000000.0
4154,"Cheap Thrills",2013.0,"USA",88.0,"English","Not Rated",59379.0,200000.0
4155,"Cinco de Mayo, La Batalla",2013.0,"Mexico",125.0,"Spanish","R",169379.0,10000000.0
4156,"Cloudy with a Chance of Meatballs 2",2013.0,"USA",95.0,"English","PG",119793567.0,78000000.0
4157,"Coffee Town",2013.0,"USA",87.0,"English","","",2000000.0
4158,"Dallas Buyers Club",2013.0,"USA",117.0,"English","R",27296514.0,5000000.0
4159,"Dead Man Down",2013.0,"USA",118.0,"English","R",10880926.0,30000000.0
4160,"Delivery Man",2013.0,"USA",105.0,"English","PG-13",30659817.0,26000000.0
4161,"Despicable Me 2",2013.0,"USA",98.0,"English","PG",368049635.0,76000000.0
4162,"Dom Hemingway",2013.0,"UK",93.0,"English","R",518134.0,""
4163,"Don Jon",2013.0,"USA",90.0,"English","R",24475193.0,3000000.0
4164,"Drinking Buddies",2013.0,"USA",90.0,"English","R",342936.0,""
4165,"Dry Spell",2013.0,"USA",90.0,"English","","",22000.0
4166,"Echo Dr.",2013.0,"USA",81.0,"English","","",100000.0
4167,"Elysium",2013.0,"USA",109.0,"English","R",93050117.0,115000000.0
4168,"Ender's Game",2013.0,"USA",114.0,"English","PG-13",61656849.0,110000000.0
4169,"Enough Said",2013.0,"USA",93.0,"English","PG-13",17536788.0,8000000.0
4170,"Enter the Dangerous Mind",2013.0,"USA",88.0,"English","","",800000.0
4171,"Epic",2013.0,"USA",102.0,"English","PG",107515297.0,100000000.0
4172,"Escape from Planet Earth",2013.0,"USA",89.0,"English","PG",57011847.0,40000000.0
4173,"Escape from Tomorrow",2013.0,"USA",90.0,"English","Not Rated",169719.0,""
4174,"Escape Plan",2013.0,"USA",115.0,"English","R",25121291.0,50000000.0
4175,"Evil Dead",2013.0,"USA",96.0,"English","R",54239856.0,17000000.0
4176,"Faith Connections",2013.0,"India",115.0,"Hindi","","",550000.0
4177,"Firestorm",2013.0,"China",118.0,"Mandarin","","",""
4178,"Free Birds",2013.0,"USA",91.0,"English","PG",55747724.0,55000000.0
4179,"Frozen",2013.0,"USA",102.0,"English","PG",400736600.0,150000000.0
4180,"Fruitvale Station",2013.0,"USA",85.0,"English","R",16097842.0,900000.0
4181,"G.I. Joe: Retaliation",2013.0,"USA",122.0,"English","PG-13",122512052.0,130000000.0
4182,"Gangster Squad",2013.0,"USA",113.0,"English","R",45996718.0,60000000.0
4183,"Getaway",2013.0,"USA",90.0,"English","PG-13",10494494.0,18000000.0
4184,"Grace Unplugged",2013.0,"USA",102.0,"English","PG",2507106.0,""
4185,"Gravity",2013.0,"UK",91.0,"English","PG-13",274084951.0,100000000.0
4186,"Green Street 3: Never Back Down",2013.0,"UK",93.0,"English","R","",""
4187,"Grown Ups 2",2013.0,"USA",101.0,"English","PG-13",133668525.0,80000000.0
4188,"Grudge Match",2013.0,"USA",113.0,"English","PG-13",29802761.0,40000000.0
4189,"Hansel & Gretel Get Baked",2013.0,"USA",86.0,"English","","",4500000.0
4190,"Hansel & Gretel: Witch Hunters",2013.0,"Germany",98.0,"English","R",55682070.0,50000000.0
4191,"Hard to Be a God",2013.0,"Russia",177.0,"Russian","Not Rated","",7000000.0
4192,"Harlock: Space Pirate",2013.0,"Japan",115.0,"Japanese","Not Rated","",30000000.0
4193,"Heli",2013.0,"Mexico",105.0,"Spanish","Not Rated","",1000000.0
4194,"Her",2013.0,"USA",126.0,"English","R",25556065.0,23000000.0
4195,"Her Cry: La Llorona Investigation",2013.0,"USA",89.0,"English","Not Rated","",60000.0
4196,"Home Run",2013.0,"USA",113.0,"English","PG-13",2859955.0,1200000.0
4197,"Homefront",2013.0,"USA",100.0,"English","R",19783777.0,22000000.0
4198,"Ida",2013.0,"Poland",82.0,"Polish","PG-13",3826455.0,""
4199,"Identity Thief",2013.0,"USA",120.0,"English","R",134455175.0,35000000.0
4200,"Independence Daysaster",2013.0,"Canada",90.0,"English","PG-13","",1800000.0
4201,"Inside Llewyn Davis",2013.0,"USA",104.0,"English","R",13214255.0,11000000.0
4202,"Insidious: Chapter 2",2013.0,"USA",106.0,"English","PG-13",83574831.0,5000000.0
4203,"Instructions Not Included",2013.0,"Mexico",115.0,"Spanish","PG-13",44456509.0,5000000.0
4204,"Iron Man 3",2013.0,"USA",195.0,"English","PG-13",408992272.0,200000000.0
4205,"Jack the Giant Slayer",2013.0,"USA",114.0,"English","PG-13",65171860.0,195000000.0
4206,"Joe",2013.0,"USA",117.0,"English","R",371897.0,4000000.0
4207,"Kevin Hart: Let Me Explain",2013.0,"USA",75.0,"English","R",32230907.0,2500000.0
4208,"Khumba",2013.0,"South Africa",85.0,"English","Not Rated","",20000000.0
4209,"Kick-Ass 2",2013.0,"USA",103.0,"English","R",28751715.0,28000000.0
4210,"Labor Day",2013.0,"USA",111.0,"English","PG-13",13362308.0,18000000.0
4211,"Last Vegas",2013.0,"USA",105.0,"English","PG-13",63910583.0,28000000.0
4212,"Lee Daniels' The Butler",2013.0,"USA",132.0,"English","PG-13",116631310.0,30000000.0
4213,"Legends of Oz: Dorothy's Return",2013.0,"USA",88.0,"English","PG",8460990.0,70000000.0
4214,"Living Dark: The Story of Ted the Caver",2013.0,"USA",112.0,"English","PG-13","",1750000.0
4215,"Lone Survivor",2013.0,"USA",121.0,"English","R",125069696.0,40000000.0
4216,"Machete Kills",2013.0,"Russia",107.0,"English","R",7268659.0,20000000.0
4217,"Mama",2013.0,"Canada",100.0,"English","PG-13",71588220.0,20000000.0
4218,"Man of Steel",2013.0,"USA",143.0,"English","PG-13",291021565.0,225000000.0
4219,"Mandela: Long Walk to Freedom",2013.0,"UK",141.0,"English","PG-13",8324748.0,35000000.0
4220,"Metallica Through the Never",2013.0,"USA",93.0,"English","R",3419967.0,""
4221,"Monsters University",2013.0,"USA",104.0,"English","G",268488329.0,200000000.0
4222,"Movie 43",2013.0,"USA",94.0,"English","R",8828771.0,6000000.0
4223,"Mutual Friends",2013.0,"USA",86.0,"English","","",450000.0
4224,"My Lucky Star",2013.0,"China",114.0,"Chinese","",50000.0,""
4225,"Nebraska",2013.0,"USA",115.0,"English","R",17613460.0,12000000.0
4226,"Now You See Me",2013.0,"USA",125.0,"English","PG-13",117698894.0,75000000.0
4227,"Nurse 3D",2013.0,"USA",84.0,"English","R","",10000000.0
4228,"Oblivion",2013.0,"USA",124.0,"English","PG-13",89021735.0,120000000.0
4229,"Oculus",2013.0,"USA",104.0,"English","R",27689474.0,5000000.0
4230,"Of Horses and Men",2013.0,"Iceland",81.0,"Icelandic","",11835.0,10000000.0
4231,"Olympus Has Fallen",2013.0,"USA",119.0,"English","R",98895417.0,70000000.0
4232,"Once Upon a Time in Queens",2013.0,"USA",98.0,"English","R","",1500000.0
4233,"One Direction: This Is Us",2013.0,"USA",106.0,"English","PG",28873374.0,10000000.0
4234,"Only God Forgives",2013.0,"Denmark",90.0,"English","R",778565.0,4800000.0
4235,"Open Road",2013.0,"Brazil",85.0,"English","","",3000000.0
4236,"Out of Inferno",2013.0,"China",107.0,"Chinese","PG-13","",""
4237,"Out of the Furnace",2013.0,"USA",116.0,"English","R",11326836.0,22000000.0
4238,"Oz the Great and Powerful",2013.0,"USA",130.0,"English","PG",234903076.0,215000000.0
4239,"Oz the Great and Powerful",2013.0,"USA",130.0,"English","PG",234903076.0,215000000.0
4240,"Pacific Rim",2013.0,"USA",131.0,"English","PG-13",101785482.0,190000000.0
4241,"Pain & Gain",2013.0,"USA",129.0,"English","R",49874933.0,26000000.0
4242,"Palo Alto",2013.0,"USA",100.0,"English","R",750100.0,""
4243,"Parker",2013.0,"USA",118.0,"English","R",17609982.0,35000000.0
4244,"Peeples",2013.0,"USA",95.0,"English","PG-13",9123834.0,15000000.0
4245,"Percy Jackson: Sea of Monsters",2013.0,"USA",106.0,"English","PG",68558662.0,90000000.0
4246,"Philomena",2013.0,"UK",98.0,"English","PG-13",37707719.0,12000000.0
4247,"Plush",2013.0,"USA",99.0,"English","R",2843.0,""
4248,"Prisoners",2013.0,"USA",153.0,"English","R",60962878.0,46000000.0
4249,"R.I.P.D.",2013.0,"USA",96.0,"English","PG-13",33592415.0,130000000.0
4250,"R100",2013.0,"Japan",99.0,"Japanese","Unrated",22770.0,5500000.0
4251,"RED 2",2013.0,"USA",116.0,"English","PG-13",53215979.0,84000000.0
4252,"Riddick",2013.0,"USA",127.0,"English","R",41997790.0,38000000.0
4253,"Roadside",2013.0,"USA",81.0,"English","","",""
4254,"Runner Runner",2013.0,"USA",88.0,"English","R",19316646.0,30000000.0
4255,"Rush",2013.0,"UK",123.0,"English","R",26903709.0,38000000.0
4256,"Safe Haven",2013.0,"USA",115.0,"English","PG-13",71346930.0,28000000.0
4257,"Saving Mr. Banks",2013.0,"USA",125.0,"English","PG-13",83299761.0,35000000.0
4258,"Scary Movie 5",2013.0,"USA",88.0,"English","PG-13",32014289.0,20000000.0
4259,"Side Effects",2013.0,"USA",106.0,"English","R",32154410.0,30000000.0
4260,"Side Effects",2013.0,"USA",106.0,"English","R",32154410.0,30000000.0
4261,"Signed Sealed Delivered",2013.0,"Canada",87.0,"English","","",""
4262,"Snitch",2013.0,"USA",112.0,"English","PG-13",42919096.0,15000000.0
4263,"Snitch",2013.0,"USA",112.0,"English","PG-13",42919096.0,15000000.0
4264,"Snowpiercer",2013.0,"South Korea",126.0,"English","R",4563029.0,39200000.0
4265,"Star Trek Into Darkness",2013.0,"USA",132.0,"English","PG-13",228756232.0,190000000.0
4266,"Stoker",2013.0,"UK",99.0,"English","R",1702277.0,12000000.0
4267,"Straight A's",2013.0,"USA",91.0,"English","R","",2000000.0
4268,"Texas Chainsaw 3D",2013.0,"USA",92.0,"English","R",34334256.0,11000000.0
4269,"The Adventurer: The Curse of the Midas Box",2013.0,"UK",100.0,"English","PG",4756.0,25000000.0
4270,"The Amazing Catfish",2013.0,"Mexico",89.0,"Spanish","",11278.0,1300000.0
4271,"The Best Man Holiday",2013.0,"USA",123.0,"English","R",70492685.0,17000000.0
4272,"The Best Offer",2013.0,"Italy",131.0,"English","R",85433.0,13500000.0
4273,"The Big Wedding",2013.0,"USA",89.0,"English","R",21784432.0,35000000.0
4274,"The Book Thief",2013.0,"USA",131.0,"English","PG-13",21483154.0,19000000.0
4275,"The Brain That Sings",2013.0,"United Arab Emirates",62.0,"Arabic","","",125000.0
4276,"The Call",2013.0,"USA",94.0,"English","R",51872378.0,13000000.0
4277,"The Canyons",2013.0,"USA",99.0,"English","R",49494.0,250000.0
4278,"The Christmas Candle",2013.0,"UK",100.0,"English","PG",2209479.0,""
4279,"The Conjuring",2013.0,"USA",112.0,"English","R",137387272.0,20000000.0
4280,"The Counselor",2013.0,"USA",138.0,"English","R",16969390.0,25000000.0
4281,"The Croods",2013.0,"USA",98.0,"English","PG",187165546.0,135000000.0
4282,"The Dirties",2013.0,"Canada",83.0,"English","Not Rated","",""
4283,"The East",2013.0,"UK",116.0,"English","PG-13",2268296.0,6500000.0
4284,"The Fifth Estate",2013.0,"USA",128.0,"English","R",3254172.0,28000000.0
4285,"The Frozen Ground",2013.0,"USA",105.0,"English","R","",27220000.0
4286,"The Geographer Drank His Globe Away",2013.0,"Russia",120.0,"Russian","","",4000000.0
4287,"The Grandmaster",2013.0,"Hong Kong",122.0,"Mandarin","PG-13",6594136.0,38600000.0
4288,"The Great Beauty",2013.0,"Italy",172.0,"Italian","Not Rated",2835886.0,9200000.0
4289,"The Great Gatsby",2013.0,"Australia",143.0,"English","PG-13",144812796.0,105000000.0
4290,"The Great Gatsby",2013.0,"Australia",143.0,"English","PG-13",144812796.0,105000000.0
4291,"The Green Inferno",2013.0,"USA",100.0,"English","R",7186670.0,6000000.0
4292,"The Haunting in Connecticut 2: Ghosts of Georgia",2013.0,"USA",101.0,"English","R","",9000000.0
4293,"The Heat",2013.0,"USA",123.0,"English","R",159578352.0,43000000.0
4294,"The Hobbit: The Desolation of Smaug",2013.0,"USA",186.0,"English","PG-13",258355354.0,225000000.0
4295,"The Host",2013.0,"USA",125.0,"English","PG-13",26616999.0,40000000.0
4296,"The Hunger Games: Catching Fire",2013.0,"USA",146.0,"English","PG-13",424645577.0,130000000.0
4297,"The Immigrant",2013.0,"USA",120.0,"English","R",1984743.0,16000000.0
4298,"The Incredible Burt Wonderstone",2013.0,"USA",100.0,"English","PG-13",22525921.0,30000000.0
4299,"The Internship",2013.0,"USA",125.0,"English","PG-13",44665963.0,58000000.0
4300,"The Knife of Don Juan",2013.0,"USA",110.0,"Spanish","",3830.0,1200000.0
4301,"The Last Days on Mars",2013.0,"UK",98.0,"English","R",23838.0,7000000.0
4302,"The Last Exorcism Part II",2013.0,"France",93.0,"English","PG-13",15152879.0,5000000.0
4303,"The Last Stand",2013.0,"USA",107.0,"English","R",12026670.0,45000000.0
4304,"The Lone Ranger",2013.0,"USA",150.0,"English","PG-13",89289910.0,215000000.0
4305,"The Lost Medallion: The Adventures of Billy Stone",2013.0,"Thailand",97.0,"English","PG",549632.0,""
4306,"The Lunchbox",2013.0,"India",104.0,"Hindi","PG",4231500.0,1000000.0
4307,"The Maid's Room",2013.0,"USA",98.0,"English","","",600000.0
4308,"The Mortal Instruments: City of Bones",2013.0,"USA",130.0,"English","PG-13",31165421.0,60000000.0
4309,"The Purge",2013.0,"USA",85.0,"English","R",64423650.0,3000000.0
4310,"The Railway Man",2013.0,"Australia",116.0,"English","R",4435083.0,18000000.0
4311,"The Secret Life of Walter Mitty",2013.0,"USA",114.0,"English","PG",58229120.0,90000000.0
4312,"The Smurfs 2",2013.0,"USA",105.0,"English","PG",71017784.0,105000000.0
4313,"The Spectacular Now",2013.0,"USA",95.0,"English","R",6851969.0,2500000.0
4314,"The Square",2013.0,"Egypt",108.0,"Arabic","Not Rated","",1500000.0
4315,"The To Do List",2013.0,"USA",104.0,"English","R",3447339.0,1500000.0
4316,"The Vatican Exorcisms",2013.0,"Italy",76.0,"English","R","",1100000.0
4317,"The Way Way Back",2013.0,"USA",103.0,"English","PG-13",21501098.0,5000000.0
4318,"The Wolf of Wall Street",2013.0,"USA",240.0,"English","R",116866727.0,100000000.0
4319,"The Wolverine",2013.0,"USA",138.0,"English","PG-13",132550960.0,120000000.0
4320,"The World's End",2013.0,"UK",109.0,"English","R",26003149.0,20000000.0
4321,"The Young and Prodigious T.S. Spivet",2013.0,"France",105.0,"English","PG",99462.0,33000000.0
4322,"This Is Martin Bonner",2013.0,"USA",83.0,"English","R","",42000.0
4323,"This Is the End",2013.0,"USA",107.0,"English","R",101470202.0,32000000.0
4324,"Thor: The Dark World",2013.0,"USA",112.0,"English","PG-13",206360018.0,170000000.0
4325,"Thunder and the House of Magic",2013.0,"Belgium",85.0,"English","",4091.0,34000000.0
4326,"Trance",2013.0,"UK",101.0,"English","R",2319187.0,20000000.0
4327,"Trance",2013.0,"UK",101.0,"English","R",2319187.0,20000000.0
4328,"Treachery",2013.0,"USA",67.0,"English","","",625000.0
4329,"Treading Water",2013.0,"Mexico",92.0,"English","","",4700000.0
4330,"Turbo",2013.0,"USA",96.0,"English","PG",83024900.0,135000000.0
4331,"Under the Skin",2013.0,"UK",108.0,"English","R",2605039.0,""
4332,"Underdogs",2013.0,"Spain",106.0,"Spanish","PG","",22000000.0
4333,"UnDivided",2013.0,"USA",66.0,"English","PG","",250000.0
4334,"Walking with Dinosaurs 3D",2013.0,"USA",87.0,"English","PG",36073232.0,80000000.0
4335,"Warm Bodies",2013.0,"USA",98.0,"English","PG-13",66359959.0,35000000.0
4336,"Water & Power",2013.0,"USA",88.0,"English","Not Rated",79043.0,""
4337,"We're the Millers",2013.0,"USA",118.0,"English","R",150368971.0,37000000.0
4338,"White House Down",2013.0,"USA",131.0,"English","PG-13",73103784.0,150000000.0
4339,"World War Z",2013.0,"USA",123.0,"English","PG-13",202351611.0,190000000.0
4340,"Yeh Jawaani Hai Deewani",2013.0,"India",160.0,"Hindi","Not Rated",3827466.0,""
4341,"Zombie Hunter",2013.0,"USA",93.0,"English","Not Rated","",1000000.0
4342,"Zulu",2013.0,"France",110.0,"English","R","",16000000.0
4343,"22 Jump Street",2014.0,"USA",112.0,"English","R",191616238.0,50000000.0
4344,"3 Days to Kill",2014.0,"USA",123.0,"English","PG-13",30688364.0,28000000.0
4345,"300: Rise of an Empire",2014.0,"USA",102.0,"English","R",106369117.0,110000000.0
4346,"8 Days",2014.0,"USA",90.0,"English","PG-13","",2500000.0
4347,"A Fine Step",2014.0,"USA",111.0,"","PG","",1000000.0
4348,"A Haunted House 2",2014.0,"USA",86.0,"English","R",17314483.0,4000000.0
4349,"A Lego Brickumentary",2014.0,"Denmark",93.0,"English","G",100240.0,1000000.0
4350,"A Million Ways to Die in the West",2014.0,"USA",136.0,"English","R",42615685.0,40000000.0
4351,"A Most Violent Year",2014.0,"USA",125.0,"English","R",5749134.0,20000000.0
4352,"A Most Wanted Man",2014.0,"UK",122.0,"English","R",17237244.0,15000000.0
4353,"A Walk Among the Tombstones",2014.0,"USA",114.0,"English","R",25977365.0,28000000.0
4354,"About Last Night",2014.0,"USA",100.0,"English","R",48637684.0,12500000.0
4355,"Addicted",2014.0,"USA",106.0,"Spanish","R",17382982.0,5000000.0
4356,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014.0,"USA",81.0,"English","PG",66950483.0,28000000.0
